year;output;capital;labor;WWI
1899;100;4449;4713;0
1900;101;4746;4968;0
1901;112;5061;5184;0
1902;122;5444;5554;0
1903;124;5806;5784;0
1904;122;6132;5468;0
1905;143;6626;5906;0
1906;152;7234;6251;0
1907;151;7832;6483;0
1908;126;8229;5714;0
1909;155;8820;6615;0
1910;159;9240;6807;0
1911;153;9624;6855;0
1912;177;10067;7167;0
1913;184;10520;7277;0
1914;169;10873;7026;1
1915;189;11840;7269;1
1916;225;13242;8601;1
1917;227;14915;9218;1
1918;223;16265;9446;1
1919;218;17234;9096;0
1920;231;18118;9110;0
1921;179;18542;6947;0
1922;240;19192;7602;0
